,Train loss,Train accuracy,Val accuracy,Epoch,Learning rate,Weight decay rate,Batch size
0,0.6832156109211107,0.6073059360730594,0.5036407766990292,1,2e-05,0.4,4
1,0.4144557318458818,0.8333333333333334,0.5691747572815534,27,2e-07,0.4,4
2,0.6832156109211107,0.6073059360730594,0.5036407766990292,1,2e-05,0.3,4
3,0.6832156109211107,0.6073059360730594,0.5036407766990292,1,2e-05,0.2,4
4,0.6832156109211107,0.6073059360730594,0.5036407766990292,1,2e-05,0.1,4
5,0.6832156109211107,0.6073059360730594,0.5036407766990292,1,2e-05,0.01,4
6,0.6832156109211107,0.6073059360730594,0.5036407766990292,1,2e-05,0.001,4
7,0.4144557318458818,0.8333333333333334,0.5691747572815534,27,2e-07,0.3,4
8,0.4144557318458818,0.8333333333333334,0.5691747572815534,27,2e-07,0.2,4
9,0.414456,0.833333,0.569175,27,2e-07,0.1,4
10,0.414456,0.833333,0.569175,27,2e-07,0.01,4
11,0.414456,0.833333,0.569175,27,2e-07,0.001,4
12,0.0027500418838991,0.9988636363636364,0.583173076923077,7,2e-05,0.4,16
13,0.0027500418838991,0.9988636363636364,0.583173076923077,7,2e-05,0.3,16
14,0.0027500418838991,0.9988636363636364,0.583173076923077,7,2e-05,0.2,16
15,0.0027500418838991,0.9988636363636364,0.583173076923077,7,2e-05,0.1,16
16,0.0027500418838991,0.9988636363636364,0.583173076923077,7,2e-05,0.01,16
17,0.0027500418838991,0.9988636363636364,0.583173076923077,7,2e-05,0.001,16
18,0.3494937226176262,0.8744318181818181,0.573076923076923,59,2e-07,0.4,16
19,0.349494,0.874432,0.573077,59,2e-07,0.3,16
20,0.349494,0.874432,0.573077,59,2e-07,0.2,16
21,0.349494,0.874432,0.573077,59,2e-07,0.1,16
22,0.349494,0.874432,0.573077,59,2e-07,0.01,16
23,0.349494,0.874432,0.573077,59,2e-07,0.001,16
24,0.2230220439759167,0.92129329004329,0.61441163003663,3,2e-05,0.4,32
25,0.2230220439759167,0.92129329004329,0.61441163003663,3,2e-05,0.3,32
26,0.2230220439759167,0.92129329004329,0.61441163003663,3,2e-05,0.2,32
27,0.2230220439759167,0.92129329004329,0.61441163003663,3,2e-05,0.1,32
28,0.2230220439759167,0.92129329004329,0.61441163003663,3,2e-05,0.01,32
29,0.2230220439759167,0.92129329004329,0.61441163003663,3,2e-05,0.001,32
30,0.467229,0.809307,0.567136,45,2e-07,0.4,32
31,0.467229,0.809307,0.567136,45,2e-07,0.3,32
32,0.467229,0.809307,0.567136,45,2e-07,0.2,32
33,0.467229,0.809307,0.567136,45,2e-07,0.1,32
34,0.467229,0.809307,0.567136,45,2e-07,0.01,32
35,0.467229,0.809307,0.567136,45,2e-07,0.001,32
